"Fath_t1.p1","Fath_t1.p2","Fath_t1.p3","Fath_t2.p1","Fath_t2.p2","Fath_t2.p3","Fath_t3.p1","Fath_t3.p2","Fath_t3.p3","Moth_t1.p1","Moth_t1.p2","Moth_t1.p3","Moth_t2.p1","Moth_t2.p2","Moth_t2.p3","Moth_t3.p1","Moth_t3.p2","Moth_t3.p3"
2.95466666666667,3.06133333333333,3.307,2.865,2.21433333333333,2.97,2.698,2.49533333333333,2.696,1.88166666666667,1.95466666666667,1.9705,1.67766666666667,1.831,2.2145,1.693,2.51366666666667,2.7465
1.60866666666667,2.117,2.0375,1.35333333333333,1.56433333333333,1.982,2.32066666666667,2.286,1.788,1.95466666666667,2.17366666666667,2.106,1.753,2.24666666666667,1.8035,2.428,2.91566666666667,2.891
1.556,2.48633333333333,3.208,1.72433333333333,2.22166666666667,2.5195,2.56566666666667,2.381,2.7755,2.51666666666667,2.687,2.5345,2.71566666666667,2.828,2.698,2.715,2.682,3.868
2.87933333333333,2.621,2.5755,2.92866666666667,2.88033333333333,2.9,2.33266666666667,2.538,3.3185,3.75533333333333,3.72666666666667,4.3415,2.76866666666667,3.18033333333333,4.1605,3.69533333333333,3.71666666666667,4.119
2.58633333333333,2.55566666666667,2.5105,2.20233333333333,2.15666666666667,3.072,2.33433333333333,2.81933333333333,2.7025,1.77,2.32666666666667,1.884,2.45633333333333,2.70466666666667,2.6295,2.84466666666667,2.839,2.976
3.52733333333333,3.38333333333333,3.769,2.59933333333333,3.52633333333333,3.233,3.10133333333333,3.95133333333333,4.62,2.182,2.925,3.5475,2.28266666666667,2.77833333333333,2.382,2.07966666666667,2.58266666666667,2.144
3.12366666666667,2.90633333333333,3.363,2.58666666666667,2.741,3.4935,2.84566666666667,2.55666666666667,3.8235,3.25466666666667,2.99733333333333,2.705,2.428,3.11966666666667,2.8675,3.63966666666667,3.421,3.616
3.33333333333333,3.56733333333333,3.592,3.58266666666667,3.86633333333333,4.1485,3.34433333333333,3.91633333333333,3.757,2.482,3.21833333333333,2.531,3.497,3.679,3.231,3.423,3.33966666666667,3.6725
3.06,3.71966666666667,2.4965,2.58333333333333,3.19366666666667,3.65,3.07066666666667,3.72766666666667,3.8485,2.525,3.53533333333333,2.1555,1.93066666666667,2.46933333333333,2.089,2.58133333333333,2.68166666666667,2.5435
2.53433333333333,3.12966666666667,3.3825,2.82733333333333,2.90033333333333,2.837,3.30066666666667,3.35866666666667,3.3905,2.15866666666667,2.314,1.9405,2.50833333333333,2.681,2.2045,2.23633333333333,2.15966666666667,1.986
3.32033333333333,3.249,3.714,3.07833333333333,3.45633333333333,3.4735,3.14066666666667,3.24833333333333,3.969,3.32733333333333,3.885,4.1285,3.223,3.54233333333333,3.6715,2.96266666666667,3.64966666666667,3.4035
1.91133333333333,2.18666666666667,2.466,1.719,2.56533333333333,2.1495,2.51766666666667,2.60633333333333,2.4375,2.971,2.78066666666667,3.656,3.289,3.26433333333333,3.283,2.46233333333333,3.10633333333333,3.424
1.98733333333333,2.53866666666667,1.9605,1.85566666666667,2.38,2.659,2.26166666666667,2.36333333333333,2.8995,2.402,2.07533333333333,3.28,2.98066666666667,3.088,3.7285,2.602,1.96733333333333,3.5
2.11766666666667,2.573,2.8825,2.95233333333333,3.09166666666667,3.2515,2.90333333333333,3.29733333333333,2.487,3.463,3.23833333333333,3.9095,4.146,3.65866666666667,3.5265,3.66333333333333,3.60666666666667,3.192
2.73733333333333,3.17366666666667,3.1425,2.15466666666667,2.59133333333333,2.6975,2.43733333333333,2.87966666666667,3.1535,3.311,2.559,2.597,1.802,2.34833333333333,2.559,1.72933333333333,2.27933333333333,1.557
2.43,2.68433333333333,3.132,3.07266666666667,2.998,2.568,3.654,2.98066666666667,2.8995,1.919,2.132,2.4575,3.18333333333333,3.06033333333333,2.8265,2.99666666666667,2.753,2.3725
2.31166666666667,2.415,2.624,2.84366666666667,2.93133333333333,2.8725,2.72833333333333,2.42433333333333,2.504,2.98066666666667,2.83166666666667,3.6435,3.299,3.118,3.376,2.77166666666667,2.67933333333333,3.2425
2.47266666666667,2.60566666666667,2.773,2.803,3.31233333333333,3.619,1.94133333333333,2.34433333333333,2.8125,3.06633333333333,2.873,3.717,2.97733333333333,2.988,3.698,3.11533333333333,3.02133333333333,4.0715
1.78866666666667,2.07266666666667,2.7995,1.216,2.24066666666667,2.209,1.541,2.57166666666667,2.9575,1.39033333333333,1.857,2.622,2.59466666666667,3.03333333333333,3.07,2.41066666666667,2.567,3.191
3.174,2.64066666666667,2.838,2.962,3.082,3.611,2.90733333333333,3.082,2.796,3.377,3.07666666666667,2.8515,2.59633333333333,3.05833333333333,3.314,2.98166666666667,3.34133333333333,2.7845
2.612,2.60366666666667,3.306,2.595,2.55766666666667,2.9315,2.56866666666667,3.30466666666667,2.94,3.18766666666667,3.58733333333333,3.535,2.24066666666667,2.64833333333333,3.2625,2.07133333333333,2.753,2.8865
1.86666666666667,2.48566666666667,2.388,2.09266666666667,2.14733333333333,2.893,1.74833333333333,1.41766666666667,2.182,2.74366666666667,2.51366666666667,2.981,2.23633333333333,1.83266666666667,2.6335,1.73266666666667,2.129,2.7665
2.50633333333333,2.11833333333333,1.6005,2.00433333333333,2.16266666666667,2.224,1.779,2.12266666666667,2.488,2.129,2.40133333333333,2.4575,3.52333333333333,3.24866666666667,2.9755,2.815,2.26866666666667,2.5405
1.943,2.63533333333333,2.489,2.42633333333333,3.16233333333333,2.81,3.63966666666667,3.40433333333333,2.968,2.91233333333333,2.551,3.617,2.60033333333333,2.55433333333333,3.5815,3.31466666666667,3.31433333333333,3.8065
1.96233333333333,2.11533333333333,3.0395,1.37866666666667,1.88133333333333,2.2345,2.578,3.062,3.12,2.93266666666667,2.465,2.984,2.36966666666667,2.72933333333333,2.962,2.34533333333333,2.43233333333333,3.0785
2.55566666666667,3.54,3.032,2.883,3.32766666666667,3.648,3.438,3.77366666666667,2.995,3.99933333333333,3.50266666666667,4.1855,3.96466666666667,3.63033333333333,3.8715,3.882,3.39766666666667,3.4455
2.71066666666667,3.11566666666667,3.483,2.472,3.05666666666667,3.007,3.51566666666667,3.46866666666667,3.0725,2.54033333333333,3.18,3.758,3.52666666666667,3.42933333333333,3.805,2.67133333333333,2.79266666666667,3.434
1.83866666666667,2.173,2.4835,2.57633333333333,2.96733333333333,3.487,2.54666666666667,2.41833333333333,3.075,3.412,4.061,4.554,2.55633333333333,2.84866666666667,3.946,3.156,3.04966666666667,3.2175
2.40566666666667,2.295,3.46,3.10066666666667,2.618,3.2125,2.71666666666667,2.58066666666667,3.2665,3.30266666666667,2.70333333333333,3.3625,2.46566666666667,2.56,2.4665,2.566,3.18466666666667,2.67
3.034,3.26433333333333,2.746,3.14433333333333,3.23366666666667,3.411,3.03833333333333,2.58133333333333,3.024,3.11733333333333,3.84233333333333,3.767,2.494,2.949,3.3205,2.36566666666667,3.42233333333333,2.399
2.60333333333333,2.11266666666667,2.275,2.87133333333333,3.27766666666667,3.2025,2.97233333333333,2.95133333333333,2.992,2.95333333333333,3.192,3.0355,2.95566666666667,3.13466666666667,3.629,2.458,2.553,3.647
1.405,1.67766666666667,1.198,1.94966666666667,2.18266666666667,1.3645,2.74966666666667,3.00566666666667,2.233,2.54833333333333,2.87066666666667,3.149,3.012,2.91466666666667,3.443,2.608,3.14666666666667,2.88
2.865,2.47166666666667,2.9045,3.341,2.77866666666667,2.9885,3.22433333333333,2.76933333333333,3.113,3.1,3.06133333333333,3.218,2.93666666666667,3.138,3.306,2.614,2.00333333333333,2.254
2.36133333333333,2.20266666666667,3.1785,2.15433333333333,3.12166666666667,2.655,2.61966666666667,2.85766666666667,2.603,2.22566666666667,3.03466666666667,4.032,3.091,3.61266666666667,4.3715,3.42933333333333,3.85033333333333,4.331
3.972,4.13733333333333,3.84,4.043,3.97533333333333,3.8475,3.76,3.224,3.6145,3.30833333333333,3.44,3.2455,2.884,3.312,3.307,2.44433333333333,3.18433333333333,2.1905
2.42,3.116,2.363,2.523,2.83333333333333,3.098,2.674,2.569,3.3555,3.42633333333333,3.10933333333333,2.8665,2.59333333333333,2.86066666666667,2.917,2.69566666666667,3.02,3.1175
3.144,2.69933333333333,4.516,2.292,2.77333333333333,3.2095,2.43866666666667,2.29733333333333,2.7625,2.748,3.50566666666667,2.9465,2.87166666666667,3.46766666666667,2.514,2.85066666666667,3.28266666666667,3.0955
1.78733333333333,2.27566666666667,2.3195,1.96333333333333,2.52466666666667,2.294,2.83833333333333,3.176,2.859,2.68266666666667,2.593,2.7775,3.075,3.14033333333333,3.015,2.81366666666667,3.44833333333333,3.288
1.80633333333333,2.40666666666667,1.7995,2.01333333333333,3.18466666666667,2.428,2.193,3.07433333333333,2.5585,2.85533333333333,3.06233333333333,3.2425,3.07933333333333,3.74066666666667,3.2985,2.525,2.40666666666667,2.895
2.58233333333333,3.03133333333333,2.956,2.995,2.942,3.057,2.97666666666667,2.614,2.7715,2.11733333333333,2.348,1.756,1.49233333333333,1.64933333333333,2.359,1.75066666666667,2.25066666666667,2.317
2.048,2.626,2.7815,2.76966666666667,3.16766666666667,3.1085,3.05666666666667,2.92033333333333,2.726,3.03766666666667,3.30933333333333,3.441,2.612,2.56133333333333,3.0645,2.657,1.92533333333333,2.5425
2.14466666666667,2.51966666666667,3.007,2.503,2.59633333333333,2.4435,2.407,2.15166666666667,2.4395,2.598,2.58133333333333,3.06,1.84766666666667,1.99266666666667,2.784,1.64966666666667,2.57933333333333,2.677
2.79466666666667,3.16933333333333,3.722,2.62733333333333,3.06433333333333,4.389,2.42833333333333,3.25,3.4,3.33933333333333,3.24766666666667,3.4885,2.48166666666667,3.29066666666667,3.045,2.80466666666667,3.043,3.2385
2.198,2.544,3.1095,2.99033333333333,2.95566666666667,3.275,3.56433333333333,3.54033333333333,3.5995,3.13466666666667,2.71466666666667,3.169,3.34533333333333,3.065,3.3315,2.96533333333333,3.07233333333333,2.779
2.173,3.01233333333333,3.152,2.36133333333333,2.599,2.692,2.42766666666667,2.96666666666667,2.561,2.343,2.93633333333333,3.2965,2.63,2.87766666666667,3.732,2.93666666666667,2.82033333333333,3.3855
2.263,2.832,2.941,2.118,2.47366666666667,2.4375,2.86133333333333,2.24233333333333,2.9965,3.53033333333333,3.05066666666667,3.015,3.496,3.35933333333333,3.4565,2.981,2.666,3.1115
1.94966666666667,2.56866666666667,3.393,2.06066666666667,2.37566666666667,2.7415,2.043,2.413,2.896,2.749,3.58633333333333,2.855,2.13733333333333,2.65766666666667,2.4205,2.15566666666667,3.034,2.5575
2.78733333333333,3.65666666666667,3.032,2.82866666666667,3.28366666666667,3.25,2.64433333333333,2.936,3.2625,2.15833333333333,2.70866666666667,2.466,1.67666666666667,2.216,2.451,1.91166666666667,2.487,2.528
2.78166666666667,2.47866666666667,2.5055,2.38566666666667,2.70633333333333,2.2,2.71333333333333,2.74766666666667,2.8865,2.045,2.794,2.9065,2.55166666666667,2.72333333333333,3.1245,2.51533333333333,2.739,2.872
2.403,3.363,2.9435,0.88,1.81966666666667,2.602,2.34733333333333,2.61433333333333,2.6485,2.17833333333333,2.15866666666667,2.434,2.065,2.43466666666667,2.3735,2.05566666666667,2.499,2.248
2.096,2.27633333333333,2.352,1.314,1.76466666666667,1.9615,2.74266666666667,1.952,2.8045,1.652,2.006,2.1835,2.19233333333333,2.58333333333333,2.361,1.783,2.17966666666667,2.7105
2.19833333333333,2.53,2.409,1.50266666666667,1.734,2.0435,3.08166666666667,2.663,2.706,1.59866666666667,1.95166666666667,1.663,3.06,3.626,3.054,2.399,2.43033333333333,3.0145
2.10066666666667,2.543,2.9815,2.41633333333333,2.95333333333333,2.7455,2.19766666666667,2.64366666666667,2.4225,1.736,2.43733333333333,2.309,2.72266666666667,2.855,2.635,2.39366666666667,1.84166666666667,3.297
2.84066666666667,2.906,3.5045,3.347,3.668,3.714,2.71766666666667,3.17966666666667,3.575,3.537,3.91266666666667,3.4015,2.82566666666667,3.58033333333333,3.886,2.95933333333333,3.40133333333333,3.2995
3.04,3.451,4.0965,3.721,3.29533333333333,3.5505,2.59633333333333,2.988,3.4205,2.51166666666667,2.68533333333333,2.6805,2.656,2.67933333333333,2.723,2.92,3.29766666666667,3.445
2.64933333333333,3.061,3.075,2.59333333333333,3.19833333333333,3.404,3.29766666666667,3.319,4.1115,2.33433333333333,2.52566666666667,2.9325,2.67133333333333,2.96966666666667,2.786,3.529,2.86333333333333,3.2665
2.657,3.242,2.9195,2.62566666666667,3.146,2.7745,2.481,3.24333333333333,3.1005,4.20333333333333,4.411,4.2805,3.23733333333333,3.21166666666667,2.945,3.8,3.73533333333333,2.947
2.384,2.24866666666667,2.394,1.70066666666667,3.08733333333333,2.284,2.72166666666667,2.739,2.4635,1.51666666666667,1.91233333333333,2.1595,3.471,3.37066666666667,3.3915,3.45633333333333,3.399,4.161
1.92366666666667,1.782,1.5495,1.313,1.83766666666667,1.74,1.752,2.17333333333333,1.925,3.24366666666667,2.892,3.5245,2.664,3.226,3.687,2.56466666666667,3.33233333333333,3.2095
1.70966666666667,2.079,2.6095,1.571,2.55966666666667,2.138,2.227,2.21033333333333,2.7915,2.64366666666667,2.438,2.5985,1.885,2.034,2.3485,2.079,2.28133333333333,1.927
2.495,2.82666666666667,2.9645,3.179,3.29733333333333,3.3555,2.54966666666667,2.87566666666667,3.0585,2.536,2.70266666666667,2.67,3.62766666666667,3.59266666666667,2.653,4.041,3.059,3.0445
2.647,3.285,3.458,3.21266666666667,3.46166666666667,2.937,3.22733333333333,3.38666666666667,3.6485,1.79133333333333,2.54366666666667,2.3935,2.67433333333333,3.44766666666667,2.9,2.48366666666667,2.66833333333333,2.563
3.21733333333333,3.35633333333333,3.2375,3.15666666666667,3.236,3.199,2.60066666666667,3.021,2.9745,3.091,3.25266666666667,3.2295,3.292,3.43433333333333,3.582,3.325,3.19366666666667,3.026
2.697,2.879,2.9515,3.11633333333333,2.54333333333333,2.68,2.32266666666667,3.09533333333333,2.875,3.09633333333333,2.59566666666667,3.2425,3.024,3.14733333333333,3.1105,2.311,2.319,2.5465
2.03033333333333,2.56366666666667,3.038,1.84833333333333,2.91633333333333,3.093,2.25533333333333,2.365,3.2685,3.33533333333333,3.62433333333333,4.445,3.62333333333333,3.56133333333333,3.7555,3.22833333333333,2.85466666666667,3.2715
2.31733333333333,1.88333333333333,2.4415,2.50633333333333,2.51666666666667,2.97,2.173,2.81866666666667,2.7805,2.77933333333333,2.14866666666667,2.5065,2.574,2.67966666666667,2.813,2.65966666666667,3.29566666666667,3.29
2.71366666666667,2.08,2.859,2.15033333333333,2.57733333333333,2.8045,1.806,2.537,2.593,2.03366666666667,2.592,2.638,1.90733333333333,2.27166666666667,2.6295,2.17433333333333,2.413,2.8455
2.63633333333333,2.93666666666667,3.1735,2.67433333333333,2.84166666666667,3.482,3.27433333333333,2.867,2.736,3.03633333333333,3.01966666666667,3.4385,2.98666666666667,2.66266666666667,3.082,3.22666666666667,2.94266666666667,3.719
2.64133333333333,2.73466666666667,2.945,1.93433333333333,2.58733333333333,3.106,1.908,2.559,3.0245,1.723,2.747,2.489,2.26966666666667,3.06166666666667,2.246,2.38933333333333,2.41333333333333,2.123
2.949,2.506,4.0035,3.03933333333333,2.675,2.9675,2.85333333333333,2.09433333333333,2.497,2.533,1.942,2.6325,2.74266666666667,2.54533333333333,2.602,1.97133333333333,1.77466666666667,2.3975
3.30133333333333,3.275,3.284,2.19666666666667,2.026,2.2615,2.44333333333333,2.39133333333333,3.157,1.34333333333333,2.09866666666667,1.571,1.10266666666667,1.84233333333333,1.5455,0.442333333333333,0.616,0.8545
2.91266666666667,2.41633333333333,1.9435,2.65666666666667,2.64266666666667,3.3885,1.878,2.503,2.128,3.76966666666667,3.13466666666667,3.013,2.88933333333333,3.32333333333333,3.686,2.37066666666667,2.342,2.2665
2.829,2.782,3.0505,3.20166666666667,2.92966666666667,3.813,2.839,2.87066666666667,3.11,2.63966666666667,3.113,3.251,3.14033333333333,3.187,2.6135,3.47,3.70766666666667,3.55
2.39233333333333,2.30466666666667,2.736,2.99733333333333,2.536,2.8815,2.72466666666667,2.18133333333333,2.4995,2.92533333333333,3.45433333333333,2.94,2.87166666666667,3.472,3.3855,2.71433333333333,3.019,3.509
2.50233333333333,2.12766666666667,2.9655,2.89,3.588,3.114,2.33033333333333,2.44166666666667,2.6995,1.493,1.901,2.761,2.30233333333333,2.332,3.146,2.70633333333333,2.77366666666667,3.2525
2.29266666666667,2.985,2.9525,3.215,3.69533333333333,3.684,2.49033333333333,3.38766666666667,3.1415,3.55366666666667,3.46066666666667,3.8245,3.11,3.72133333333333,3.6605,3.13233333333333,3.99466666666667,3.752
2.78,3.40633333333333,2.915,2.77166666666667,2.38666666666667,2.959,4.086,3.759,3.5085,2.16833333333333,2.48666666666667,2.7555,2.02866666666667,2.223,3.014,1.917,2.40166666666667,2.268
3.007,2.9,3.4435,2.95133333333333,3.08166666666667,3.103,2.963,2.71233333333333,3.11,2.196,2.343,2.5895,2.53266666666667,2.53033333333333,3.094,2.42733333333333,2.885,3.2625
3.39233333333333,3.896,3.202,3.68733333333333,3.833,4.463,3.61133333333333,4.05866666666667,4.1945,4.04166666666667,4.26266666666667,3.492,3.95833333333333,3.907,3.8505,3.81833333333333,3.383,3.3925
1.80733333333333,2.518,2.3615,1.76,2.019,2.074,2.48933333333333,2.23,2.737,1.87366666666667,2.79333333333333,2.367,2.06,2.455,2.3135,2.51233333333333,2.44566666666667,2.5805
2.47266666666667,3.23033333333333,2.9225,2.546,3.055,3.6575,1.69033333333333,3.19633333333333,3.1965,4.08033333333333,4.48733333333333,3.7095,3.405,3.75566666666667,3.63,2.89233333333333,3.27433333333333,2.8825
2.898,3.06533333333333,3.439,3.21733333333333,3.19566666666667,3.2805,2.69433333333333,3.06366666666667,4.063,3.59533333333333,3.87466666666667,3.125,3.326,3.08533333333333,3.334,3.32933333333333,3.48033333333333,3.431
2.19266666666667,2.34066666666667,2.189,2.48533333333333,2.834,3.1125,2.998,3.239,2.7555,3.38333333333333,3.71033333333333,4.0205,3.36233333333333,3.36233333333333,4.055,3.07033333333333,3.57733333333333,3.704
2.93366666666667,2.99833333333333,2.1595,2.987,3.26066666666667,2.8615,2.45433333333333,2.44866666666667,2.8655,3.33466666666667,3.231,3.32,2.923,3.00266666666667,3.0095,2.819,2.924,2.9715
3.113,3.77466666666667,3.8655,3.83833333333333,3.66733333333333,4.3275,3.62433333333333,3.28866666666667,4.055,3.02233333333333,3.60366666666667,3.5535,3.45,3.75566666666667,3.836,3.04733333333333,3.22233333333333,3.2785
2.924,3.19766666666667,3.6015,3.026,2.84633333333333,3.8865,2.63233333333333,3.356,3.573,2.25866666666667,2.369,2.2865,2.72,2.92833333333333,2.251,3.01566666666667,2.60133333333333,1.9495
2.33,3.51133333333333,3.4505,2.84566666666667,3.51033333333333,3.6655,2.933,3.27233333333333,3.1155,2.17366666666667,2.934,2.5825,2.603,3.27733333333333,2.6475,1.45133333333333,2.49033333333333,1.987
3.01766666666667,2.41733333333333,2.736,2.18633333333333,2.057,3.318,1.92933333333333,2.24733333333333,3.028,3.11533333333333,4.23766666666667,3.5295,2.65666666666667,2.85733333333333,3.0285,2.34066666666667,3.41666666666667,3.04
3.12033333333333,2.86666666666667,3.576,3.03066666666667,3.16066666666667,3.046,3.22433333333333,3.42966666666667,3.535,1.88366666666667,2.13966666666667,2.6245,2.375,2.73833333333333,2.804,2.45266666666667,2.487,2.3385
1.78333333333333,2.21533333333333,2.984,2.25066666666667,3.23433333333333,2.662,2.214,2.09533333333333,2.7465,2.292,2.459,2.68,3.193,3.126,3.2005,3.23966666666667,3.382,3.904
2.675,2.96166666666667,2.921,2.92033333333333,3.52666666666667,3.4355,2.652,3.50166666666667,3.213,3.30333333333333,3.58533333333333,3.0355,3.015,2.99733333333333,3.102,3.567,3.476,2.7345
2.303,2.35066666666667,3.0325,2.58,2.78533333333333,2.5065,3.09133333333333,2.849,2.858,2.696,2.86466666666667,3.1345,2.50333333333333,3.02066666666667,3.4255,1.74866666666667,2.17866666666667,3.0425
1.688,2.11966666666667,2.84,1.964,2.26333333333333,2.611,1.79333333333333,2.388,2.27,2.407,3.108,2.893,2.309,2.93066666666667,3.4255,1.855,2.67966666666667,2.813
2.688,2.247,2.4665,2.558,2.63666666666667,2.906,2.459,2.499,2.7395,2.423,3.049,2.862,2.57333333333333,3.47133333333333,2.987,1.57066666666667,2.12933333333333,2.488
2.851,3.47733333333333,3.174,3.96066666666667,3.79133333333333,3.956,2.56266666666667,3.765,3.179,3.27766666666667,3.32433333333333,2.829,3.419,3.90933333333333,3.0705,3.082,3.12433333333333,2.979
2.36566666666667,2.50966666666667,3.024,3.22733333333333,3.26866666666667,3.4445,2.80033333333333,2.72566666666667,3.5045,1.90333333333333,2.69733333333333,3.1025,3.789,3.187,3.095,3.209,2.952,2.9485
2.86866666666667,3.53833333333333,3.222,2.30066666666667,3.72166666666667,2.849,2.59566666666667,3.505,3.805,2.016,2.72866666666667,2.2955,2.962,3.08433333333333,3.486,3.151,2.14133333333333,2.3725
2.63833333333333,2.789,2.832,2.507,2.54633333333333,1.7495,3.31133333333333,2.888,3.238,1.68633333333333,1.571,1.5745,1.85333333333333,2.03766666666667,2.0915,1.8,2.296,1.9815
2.78933333333333,2.74666666666667,3.077,2.154,2.45433333333333,3.172,2.676,2.87633333333333,3.3975,2.443,2.61466666666667,1.9705,2.17266666666667,2.94,2.586,3.71066666666667,3.84966666666667,3.3035
2.45766666666667,2.64233333333333,2.9655,2.72066666666667,3.13266666666667,3.623,2.913,3.37333333333333,3.2075,3.21,3.29966666666667,3.975,2.443,2.69666666666667,3.4,2.49866666666667,2.79766666666667,3.2295
3.335,2.906,3.343,2.41066666666667,2.50366666666667,2.2685,3.49933333333333,2.59866666666667,2.881,2.394,2.544,2.7815,2.718,2.83433333333333,3.3845,3.16,3.22466666666667,3.1915
2.58866666666667,2.513,2.649,2.81066666666667,2.906,3.3535,2.65766666666667,3.169,2.8135,3.02166666666667,3.11666666666667,2.9425,2.93333333333333,3.10866666666667,3.219,3.21533333333333,2.90933333333333,2.882
1.701,2.08766666666667,1.9185,2.4,2.31366666666667,1.7555,2.41533333333333,1.50733333333333,2.1745,2.57766666666667,3.037,2.748,2.87166666666667,3.26833333333333,3.433,2.53,2.591,3.3035
2.148,2.4,2.4625,2.71933333333333,2.34033333333333,2.4785,2.872,2.566,2.9895,1.80966666666667,2.46133333333333,2.984,2.76066666666667,3.14466666666667,3.682,2.52133333333333,2.57233333333333,2.964
1.39466666666667,1.904,2.4315,2.11033333333333,2.669,2.2375,2.74833333333333,2.41933333333333,2.4205,3.01066666666667,2.929,2.6555,2.47166666666667,2.367,2.4445,1.876,2.465,2.151
3.59333333333333,4.27266666666667,3.9675,2.98433333333333,3.20666666666667,3.613,3.23966666666667,3.815,4.1655,3.302,3.35433333333333,2.746,3.269,3.327,3.107,3.58466666666667,3.33233333333333,2.8255
2.91166666666667,2.714,3.253,2.46866666666667,2.61833333333333,3.1975,2.568,3.14566666666667,2.8475,2.87633333333333,3.148,2.492,2.69133333333333,2.84733333333333,2.035,2.47466666666667,3.08133333333333,1.8435
3.78133333333333,3.22866666666667,4.46,3.25366666666667,3.73833333333333,3.535,3.141,3.56466666666667,4.4455,1.84233333333333,2.50133333333333,2.525,2.481,3.29666666666667,2.7025,2.579,3.095,2.452
2.653,2.87766666666667,3.6055,2.67566666666667,3.185,2.1625,3.70033333333333,3.48866666666667,3.131,3.004,3.51,4.125,2.83466666666667,3.486,3.406,1.708,3.094,2.207
2.872,3.13833333333333,4.2005,2.59133333333333,3.12466666666667,3.8255,2.16533333333333,2.822,4.1595,3.52166666666667,3.303,3.3125,3.04133333333333,3.133,3.5345,3.69266666666667,2.993,3.492
2.38566666666667,2.351,2.3775,2.24933333333333,1.97733333333333,2.033,2.59933333333333,2.84333333333333,2.663,2.45333333333333,2.358,2.588,2.689,2.952,2.665,1.88733333333333,2.31133333333333,2.5995
2.08466666666667,2.78866666666667,2.65,2.75566666666667,3.241,3.6855,2.87966666666667,3.07733333333333,3.119,3.94666666666667,3.89366666666667,3.5185,3.28633333333333,3.57366666666667,3.3605,3.30166666666667,3.95933333333333,3.619
2.79433333333333,3.13466666666667,2.9195,2.764,2.94433333333333,3.4365,2.85933333333333,3.24266666666667,3.193,3.36533333333333,4.01733333333333,3.5955,2.81333333333333,3.482,3.5635,2.18466666666667,2.43,3.1925
2.34833333333333,2.27833333333333,2.947,2.61666666666667,2.73,3.0845,3.01,2.606,3.342,1.95266666666667,1.90733333333333,2.7675,2.41533333333333,2.99033333333333,2.7465,2.33533333333333,2.16733333333333,2.8965
1.52466666666667,1.62333333333333,1.464,1.68833333333333,2.34733333333333,2.1785,1.51466666666667,1.73866666666667,1.9235,2.12,2.423,2.879,2.389,2.345,2.5325,2.96,2.47233333333333,2.978
1.78266666666667,1.46933333333333,2.3095,2.28133333333333,2.04766666666667,2.1195,2.43333333333333,1.85066666666667,2.224,2.101,2.706,2.473,3.23233333333333,3.19633333333333,3.582,2.87966666666667,3.69433333333333,3.34
2.74766666666667,3.327,3.693,2.94566666666667,3.07733333333333,3.857,2.75,2.09133333333333,2.411,2.14866666666667,2.17433333333333,1.837,2.37566666666667,2.28066666666667,2.2055,2.48266666666667,2.617,2.774
2.38866666666667,3.23266666666667,3.0615,2.601,3.70733333333333,3.6645,2.34433333333333,3.829,3.612,3.35966666666667,3.493,4.135,3.30133333333333,3.48466666666667,3.4695,3.62866666666667,3.702,3.58
2.59833333333333,2.28733333333333,2.327,2.57066666666667,2.01733333333333,2.7235,2.84566666666667,2.31133333333333,3.333,2.44066666666667,2.059,2.204,2.32,2.63566666666667,2.807,1.59133333333333,2.11666666666667,1.2735
2.681,2.85566666666667,3.2395,2.992,3.253,3.5335,2.89966666666667,3.30366666666667,3.9675,2.46966666666667,3.48133333333333,3.992,2.406,3.14966666666667,3.808,2.88866666666667,3.49966666666667,3.8025
1.48666666666667,1.93233333333333,2.167,1.80833333333333,2.228,2.3335,1.811,2.202,2.209,3.33866666666667,3.27733333333333,3.3955,2.78466666666667,3.00066666666667,3.2485,2.43266666666667,2.77033333333333,2.927
2.75466666666667,2.43266666666667,2.762,2.822,3.063,2.932,2.33466666666667,2.82366666666667,2.818,1.739,2.227,2.6765,2.33266666666667,2.74566666666667,2.4065,2.20566666666667,2.66433333333333,2.84
2.41733333333333,2.75633333333333,2.697,2.32066666666667,2.064,3.0915,2.506,2.983,3.3875,3.599,3.57466666666667,3.6605,3.15533333333333,2.934,3.6425,3.91033333333333,3.95766666666667,3.1935
1.771,2.015,2.297,1.93733333333333,2.3,2.329,2.72866666666667,3.08666666666667,2.5955,2.85833333333333,3.742,3.7855,2.99066666666667,3.15333333333333,2.904,2.42733333333333,2.657,2.4285
1.588,2.66233333333333,3.044,2.00066666666667,3.33466666666667,2.477,3.39533333333333,3.46,3.375,3.29066666666667,3.23,3.7045,2.24966666666667,2.76766666666667,2.6585,1.94966666666667,2.93366666666667,2.9345
2.47733333333333,2.62066666666667,3.355,3.16633333333333,2.48233333333333,2.0005,3.23433333333333,2.51666666666667,2.2855,2.77666666666667,2.469,3.3235,2.05666666666667,3.01633333333333,2.803,1.55933333333333,2.79066666666667,2.611
2.27333333333333,2.86133333333333,2.4185,2.032,2.214,2.384,1.98633333333333,2.01266666666667,2.4185,2.72833333333333,3.73433333333333,3.3075,2.758,3.07533333333333,2.6195,2.204,3.08733333333333,2.215
2.49366666666667,2.4,3.0885,2.72933333333333,2.60333333333333,2.9985,2.90833333333333,2.68533333333333,2.3495,3.127,3.434,3.641,3.02733333333333,3.363,3.378,3.147,3.51533333333333,2.651
